country1,country2,value
morocco,gabon,61
morocco,gambia,53
morocco,georgia,37
morocco,germany,55
morocco,ghana,59
morocco,greece,51
morocco,grenada,29
morocco,guatemala,36
morocco,guinea,60
morocco,guineabissau,52
morocco,guyana,32
morocco,haiti,38
morocco,honduras,35
morocco,hungary,44
morocco,iceland,41
morocco,india,55
morocco,indonesia,42
morocco,iran,39
morocco,iraq,55
morocco,ireland,45
morocco,israel,47
morocco,italy,59
morocco,ivorycoast,63
morocco,jamaica,34
morocco,japan,52
morocco,jordan,65
morocco,kazakhstan,36
morocco,kenya,60
morocco,kiribati,17
morocco,kosovo,5
morocco,kuwait,61
morocco,kyrgyzstan,32
morocco,laos,34
morocco,latvia,37
morocco,lebanon,63
morocco,lesotho,48
morocco,liberia,49
morocco,libya,73
morocco,liechtenstein,13
morocco,lithuania,39
morocco,luxembourg,51
morocco,madagascar,57
morocco,malawi,51
morocco,malaysia,45
morocco,maldives,32
morocco,mali,57
morocco,malta,43
morocco,marshallis,21
morocco,mauritania,82
morocco,mauritius,60
morocco,mexico,44
morocco,micronesiafs,16
morocco,moldova,37
morocco,monaco,32
morocco,mongolia,38
morocco,montenegro,37
morocco,mozambique,56
morocco,myanmar,31
morocco,namibia,49
morocco,nauru,13
morocco,nepal,34
morocco,netherlands,57
morocco,newzealand,42
morocco,nicaragua,38
morocco,niger,55
morocco,nigeria,60
morocco,nokorea,25
morocco,norway,61
morocco,oman,58
morocco,pakistan,47
morocco,palau,17
morocco,panama,40
morocco,papuanewguinea,34
morocco,paraguay,33
morocco,peru,43
morocco,philippines,43
morocco,poland,45
morocco,portugal,57
morocco,qatar,55
morocco,romania,51
morocco,russia,48
morocco,rwanda,50
morocco,sanmarino,18
morocco,saotome,44
morocco,saudiarabia,67
morocco,senegal,63
morocco,seychelles,51
morocco,sierraleone,54
morocco,singapore,32
morocco,slovakia,41
morocco,slovenia,46
morocco,soafrica,59
morocco,sokorea,55
morocco,sosudan,28
morocco,solomonis,22
morocco,somalia,55
morocco,spain,58
morocco,srilanka,42
morocco,stkitts,26
morocco,stlucia,30
morocco,stvincent,25
morocco,sudan,75
morocco,suriname,33
morocco,swaziland,46
morocco,sweden,57
morocco,switzerland,59
morocco,syria,60
morocco,taiwan,3
morocco,tajikistan,29
morocco,tanzania,55
morocco,thailand,42
morocco,togo,61
morocco,tonga,26
morocco,trinidad,36
morocco,tunisia,96
morocco,turkey,49
morocco,turkmenistan,30
morocco,tuvalu,20
morocco,uae,57
morocco,uk,54
morocco,usa,46
morocco,uganda,53
morocco,ukraine,42
morocco,uruguay,40
morocco,uzbekistan,34
morocco,vanuatu,29
morocco,venezuela,40
morocco,vietnam,37
morocco,wsamoa,23
morocco,yemen,55
morocco,yugoslaviaserb,45
morocco,zaire,52
morocco,zambia,51
morocco,zimbabwe,50
montenegro,afghanistan,21
montenegro,albania,44
montenegro,algeria,36
montenegro,andorra,17
montenegro,angola,29
montenegro,antiguabarbuda,23
montenegro,argentina,36
montenegro,armenia,32
montenegro,australia,36
montenegro,austria,42
montenegro,azerbaijan,32
montenegro,bahamas,28
montenegro,bahrain,29
montenegro,bangladesh,31
montenegro,barbados,25
montenegro,belarus,31
montenegro,belgium,43
montenegro,belize,29
montenegro,benin,30
montenegro,bhutan,17
montenegro,bolivia,27
montenegro,bosnia,43
montenegro,botswana,25
montenegro,brazil,32
montenegro,brunei,25
montenegro,bulgaria,43
montenegro,burkinafaso,29
montenegro,burundi,24
montenegro,car,23
montenegro,cambodia,28
montenegro,cameroon,32
montenegro,canada,35
montenegro,capeverde,25
montenegro,chad,24
montenegro,chile,33
montenegro,china,31
montenegro,colombia,31
montenegro,comoros,25
montenegro,congobrazz,29
montenegro,costarica,30
montenegro,croatia,46
montenegro,cuba,25
montenegro,cyprus,41
montenegro,czechrep,40
montenegro,denmark,43
montenegro,djibouti,23
montenegro,domrepublic,30
montenegro,dominica,24
montenegro,etimor,17
montenegro,ecuador,32
montenegro,egypt,34
montenegro,elsalvador,25
montenegro,eqguinea,21
montenegro,eritrea,20
montenegro,estonia,36
montenegro,ethiopia,23
montenegro,fyromacedonia,38
montenegro,fiji,28
montenegro,finland,44
montenegro,france,45
montenegro,gabon,29
montenegro,gambia,28
montenegro,georgia,38
montenegro,germany,40
montenegro,ghana,31
montenegro,greece,45
montenegro,grenada,24
montenegro,guatemala,30
montenegro,guinea,28
montenegro,guineabissau,23
montenegro,guyana,28
montenegro,haiti,27
montenegro,honduras,28
montenegro,hungary,40
montenegro,iceland,39
montenegro,india,33
montenegro,indonesia,28
montenegro,iran,30
montenegro,iraq,27
montenegro,ireland,38
montenegro,israel,36
montenegro,italy,46
montenegro,ivorycoast,30
montenegro,jamaica,28
montenegro,japan,34
montenegro,jordan,35
montenegro,kazakhstan,28
montenegro,kenya,32
montenegro,kiribati,14
montenegro,kosovo,5
montenegro,kuwait,30
montenegro,kyrgyzstan,26
montenegro,laos,25
montenegro,latvia,37
montenegro,lebanon,31
montenegro,lesotho,25
montenegro,liberia,25
montenegro,libya,28
montenegro,liechtenstein,18
montenegro,lithuania,38
montenegro,luxembourg,39
montenegro,madagascar,30
montenegro,malawi,27
montenegro,malaysia,32
montenegro,maldives,25
montenegro,mali,25
montenegro,malta,41
montenegro,marshallis,18
montenegro,mauritania,30
montenegro,mauritius,34
montenegro,mexico,35
montenegro,micronesiafs,12
montenegro,moldova,35
montenegro,monaco,30
montenegro,mongolia,31
montenegro,morocco,37
montenegro,mozambique,31
montenegro,myanmar,23
montenegro,namibia,30
montenegro,nauru,11
montenegro,nepal,26
montenegro,netherlands,44
montenegro,newzealand,34
montenegro,nicaragua,29
montenegro,niger,25
montenegro,nigeria,33
montenegro,nokorea,16
montenegro,norway,45
montenegro,oman,30
montenegro,pakistan,32
montenegro,palau,14
montenegro,panama,31
montenegro,papuanewguinea,26
montenegro,paraguay,29
montenegro,peru,34
montenegro,philippines,34
montenegro,poland,42
montenegro,portugal,45
montenegro,qatar,31
montenegro,romania,44
montenegro,russia,37
montenegro,rwanda,25
montenegro,sanmarino,20
montenegro,saotome,20
montenegro,saudiarabia,31
montenegro,senegal,32
montenegro,seychelles,29
montenegro,sierraleone,29
montenegro,singapore,27
montenegro,slovakia,41
montenegro,slovenia,44
montenegro,soafrica,35
montenegro,sokorea,34
montenegro,sosudan,15
montenegro,solomonis,16
montenegro,somalia,20
montenegro,spain,45
montenegro,srilanka,32
montenegro,stkitts,22
montenegro,stlucia,22
montenegro,stvincent,22
montenegro,sudan,28
montenegro,suriname,26
montenegro,swaziland,27
montenegro,sweden,43
montenegro,switzerland,44
montenegro,syria,28
montenegro,taiwan,3
montenegro,tajikistan,26
montenegro,tanzania,30
montenegro,thailand,31
montenegro,togo,30
montenegro,tonga,21
montenegro,trinidad,30
montenegro,tunisia,38
montenegro,turkey,45
montenegro,turkmenistan,26
montenegro,tuvalu,15
montenegro,uae,31
montenegro,uk,42
montenegro,usa,30
montenegro,uganda,28
montenegro,ukraine,40
montenegro,uruguay,34
montenegro,uzbekistan,24
montenegro,vanuatu,23
montenegro,venezuela,32
montenegro,vietnam,27
montenegro,wsamoa,19
montenegro,yemen,29
montenegro,yugoslaviaserb,47
montenegro,zaire,27
montenegro,zambia,28
montenegro,zimbabwe,26
mozambique,afghanistan,28
mozambique,albania,35
mozambique,algeria,58
mozambique,andorra,15
mozambique,angola,60
mozambique,antiguabarbuda,34
mozambique,argentina,45
mozambique,armenia,30
mozambique,australia,39
mozambique,austria,45
mozambique,azerbaijan,32
mozambique,bahamas,40
mozambique,bahrain,33
mozambique,bangladesh,41
mozambique,barbados,37
mozambique,belarus,28
mozambique,belgium,52
mozambique,belize,39
mozambique,benin,63
mozambique,bhutan,23
mozambique,bolivia,32
mozambique,bosnia,31
mozambique,botswana,58
mozambique,brazil,47
mozambique,brunei,31
mozambique,bulgaria,40
mozambique,burkinafaso,62
mozambique,burundi,55
mozambique,car,53
mozambique,cambodia,32
mozambique,cameroon,69
mozambique,canada,42
mozambique,capeverde,54
mozambique,chad,59
mozambique,chile,36
mozambique,china,43
mozambique,colombia,38
mozambique,comoros,59
mozambique,congobrazz,59
mozambique,costarica,35
mozambique,croatia,40
mozambique,cuba,32
mozambique,cyprus,36
mozambique,czechrep,35
mozambique,denmark,48
mozambique,djibouti,54
mozambique,domrepublic,39
mozambique,dominica,35
mozambique,etimor,23
mozambique,ecuador,36
mozambique,egypt,60
mozambique,elsalvador,30
mozambique,eqguinea,43
mozambique,eritrea,47
mozambique,estonia,36
mozambique,ethiopia,55
mozambique,fyromacedonia,26
mozambique,fiji,38
mozambique,finland,51
mozambique,france,50
mozambique,gabon,62
mozambique,gambia,64
mozambique,georgia,34
mozambique,germany,47
mozambique,ghana,67
mozambique,greece,42
mozambique,grenada,34
mozambique,guatemala,35
mozambique,guinea,61
mozambique,guineabissau,56
mozambique,guyana,40
mozambique,haiti,39
mozambique,honduras,34
mozambique,hungary,37
mozambique,iceland,34
mozambique,india,47
mozambique,indonesia,39
mozambique,iran,36
mozambique,iraq,31
mozambique,ireland,38
mozambique,israel,34
mozambique,italy,51
mozambique,ivorycoast,64
mozambique,jamaica,42
mozambique,japan,43
mozambique,jordan,35
mozambique,kazakhstan,32
mozambique,kenya,70
mozambique,kiribati,23
mozambique,kosovo,4
mozambique,kuwait,43
mozambique,kyrgyzstan,28
mozambique,laos,31
mozambique,latvia,35
mozambique,lebanon,34
mozambique,lesotho,62
mozambique,liberia,58
mozambique,libya,52
mozambique,liechtenstein,11
mozambique,lithuania,37
mozambique,luxembourg,44
mozambique,madagascar,62
mozambique,malawi,65
mozambique,malaysia,41
mozambique,maldives,33
mozambique,mali,59
mozambique,malta,41
mozambique,marshallis,21
mozambique,mauritania,63
mozambique,mauritius,66
mozambique,mexico,37
mozambique,micronesiafs,16
mozambique,moldova,30
mozambique,monaco,25
mozambique,mongolia,35
mozambique,morocco,56
mozambique,montenegro,31
mozambique,myanmar,30
mozambique,namibia,63
mozambique,nauru,19
mozambique,nepal,32
mozambique,netherlands,51
mozambique,newzealand,36
mozambique,nicaragua,36
mozambique,niger,58
mozambique,nigeria,67
mozambique,nokorea,24
mozambique,norway,48
mozambique,oman,37
mozambique,pakistan,43
mozambique,palau,17
mozambique,panama,34
mozambique,papalstates,1
mozambique,papuanewguinea,40
mozambique,paraguay,31
mozambique,parma,1
mozambique,peru,40
mozambique,philippines,40
mozambique,poland,41
mozambique,portugal,51
mozambique,qatar,36
mozambique,romania,42
mozambique,russia,34
mozambique,rwanda,60
mozambique,svietnam,1
mozambique,syemen,1
mozambique,sanmarino,19
mozambique,saotome,53
mozambique,saudiarabia,44
mozambique,saxony,1
mozambique,senegal,66
mozambique,seychelles,61
mozambique,sierraleone,68
mozambique,singapore,32
mozambique,slovakia,35
mozambique,slovenia,39
mozambique,soafrica,66
mozambique,sokorea,47
mozambique,sosudan,29
mozambique,solomonis,29
mozambique,somalia,54
mozambique,spain,51
mozambique,srilanka,40
mozambique,stkitts,32
mozambique,stlucia,34
mozambique,stvincent,32
mozambique,sudan,66
mozambique,suriname,37
mozambique,swaziland,61
mozambique,sweden,48
mozambique,switzerland,44
mozambique,syria,33
mozambique,taiwan,4
mozambique,tajikistan,29
mozambique,tanzania,71
mozambique,thailand,40
mozambique,togo,66
mozambique,tonga,32
mozambique,trinidad,44
mozambique,tunisia,62
mozambique,turkey,39
mozambique,turkmenistan,30
mozambique,tuscany,1
mozambique,tuvalu,26
mozambique,twosicilies,1
mozambique,uae,38
mozambique,uk,52
mozambique,usa,38
mozambique,uganda,65
mozambique,ukraine,34
mozambique,uruguay,36
mozambique,uzbekistan,30
mozambique,vanuatu,36
mozambique,venezuela,38
mozambique,vietnam,28
mozambique,wsamoa,30
mozambique,wurtenburg,1
mozambique,yemen,37
mozambique,yugoslaviaserb,34
mozambique,zaire,55
mozambique,zambia,64
mozambique,zimbabwe,63
myanmar,afghanistan,31
myanmar,albania,27
myanmar,algeria,32
myanmar,andorra,12
myanmar,angola,29
myanmar,antiguabarbuda,21
myanmar,argentina,29
myanmar,armenia,27
myanmar,australia,41
myanmar,austria,31
myanmar,azerbaijan,27
myanmar,bahamas,28
myanmar,bahrain,27
myanmar,bangladesh,46
myanmar,barbados,26
myanmar,bavariaelect,1
myanmar,belarus,22
myanmar,belgium,32
myanmar,belize,27
myanmar,benin,31
myanmar,bhutan,31
myanmar,bolivia,30
myanmar,bosnia,24
myanmar,botswana,28
myanmar,brazil,30
myanmar,brunei,36
myanmar,bulgaria,29
myanmar,burkinafaso,29
myanmar,burundi,27
myanmar,car,24
myanmar,cambodia,42
myanmar,cameroon,34
myanmar,canada,31
myanmar,capeverde,28
myanmar,chad,27
myanmar,chile,30
myanmar,china,44
myanmar,colombia,32
myanmar,comoros,24
myanmar,congobrazz,30
myanmar,costarica,29
myanmar,croatia,30
myanmar,cuba,27
myanmar,cyprus,32
myanmar,czechrep,25
myanmar,denmark,33
myanmar,djibouti,25
myanmar,domrepublic,29
myanmar,dominica,22
myanmar,etimor,22
myanmar,ecuador,31
myanmar,egypt,34
myanmar,elsalvador,24
myanmar,eqguinea,21
myanmar,eritrea,23
myanmar,estonia,27
myanmar,ethiopia,27
myanmar,fyromacedonia,22
myanmar,fiji,35
myanmar,finland,34
myanmar,france,36
myanmar,gabon,30
myanmar,gambia,32
myanmar,georgia,29
myanmar,germany,31
myanmar,ghana,34
myanmar,greece,30
myanmar,grenada,22
myanmar,guatemala,32
myanmar,guinea,29
myanmar,guineabissau,25
myanmar,guyana,29
myanmar,haiti,29
myanmar,hanover,1
myanmar,hessegrand,1
myanmar,honduras,30
myanmar,hungary,28
myanmar,iceland,24
myanmar,india,48
myanmar,indonesia,48
myanmar,iran,38
myanmar,iraq,27
myanmar,ireland,32
myanmar,israel,27
myanmar,italy,34
myanmar,ivorycoast,33
myanmar,jamaica,31
myanmar,japan,41
myanmar,jordan,31
myanmar,kazakhstan,26
myanmar,kenya,33
myanmar,kiribati,19
myanmar,kosovo,3
myanmar,kuwait,31
myanmar,kyrgyzstan,24
myanmar,laos,40
myanmar,latvia,27
myanmar,lebanon,28
myanmar,lesotho,27
myanmar,liberia,25
myanmar,libya,27
myanmar,liechtenstein,8
myanmar,lithuania,28
myanmar,luxembourg,29
myanmar,madagascar,29
myanmar,malawi,30
myanmar,malaysia,48
myanmar,maldives,36
myanmar,mali,28
myanmar,malta,28
myanmar,marshallis,21
myanmar,mauritania,31
myanmar,mauritius,33
myanmar,mexico,30
myanmar,micronesiafs,22
myanmar,moldova,25
myanmar,monaco,18
myanmar,mongolia,38
myanmar,morocco,32
myanmar,montenegro,23
myanmar,mozambique,31
myanmar,namibia,29
myanmar,nauru,15
myanmar,nepal,42
myanmar,netherlands,33
myanmar,newzealand,37
myanmar,nicaragua,28
myanmar,niger,27
myanmar,nigeria,34
myanmar,nokorea,24
myanmar,norway,33
myanmar,oman,29
myanmar,pakistan,46
myanmar,palau,16
myanmar,panama,27
myanmar,papuanewguinea,38
myanmar,paraguay,26
myanmar,peru,31
myanmar,philippines,49
myanmar,poland,29
myanmar,portugal,33
myanmar,qatar,28
myanmar,romania,29
myanmar,russia,28
myanmar,rwanda,26
myanmar,sanmarino,13
myanmar,saotome,23
myanmar,saudiarabia,31
myanmar,senegal,32
myanmar,seychelles,26
myanmar,sierraleone,31
myanmar,singapore,38
myanmar,slovakia,25
myanmar,slovenia,29
myanmar,soafrica,33
myanmar,sokorea,43
myanmar,sosudan,16
myanmar,solomonis,23
myanmar,somalia,25
myanmar,spain,33
myanmar,srilanka,43
myanmar,stkitts,19
myanmar,stlucia,21
myanmar,stvincent,18
myanmar,sudan,29
myanmar,suriname,26
myanmar,swaziland,28
myanmar,sweden,32
myanmar,switzerland,32
myanmar,syria,29
myanmar,taiwan,5
myanmar,tajikistan,23
myanmar,tanzania,33
myanmar,thailand,48
myanmar,togo,31
myanmar,tonga,25
myanmar,trinidad,32
myanmar,tunisia,31
myanmar,turkey,31
myanmar,turkmenistan,23
myanmar,tuvalu,21
myanmar,uae,29
myanmar,uk,35
myanmar,usa,29
myanmar,uganda,31
myanmar,ukraine,26
myanmar,uruguay,28
myanmar,uzbekistan,24
myanmar,vanuatu,28
myanmar,venezuela,31
myanmar,vietnam,38
myanmar,wsamoa,25
myanmar,yemen,29
myanmar,yugoslaviaserb,26
myanmar,zaire,29
myanmar,zambia,28
myanmar,zimbabwe,30
namibia,afghanistan,26
namibia,albania,34
namibia,algeria,53
namibia,andorra,16
namibia,angola,58
namibia,antiguabarbuda,34
namibia,argentina,42
namibia,armenia,30
namibia,australia,38
namibia,austria,45
namibia,azerbaijan,31
namibia,bahamas,41
namibia,bahrain,30
namibia,bangladesh,36
namibia,barbados,38
namibia,belarus,27
namibia,belgium,47
namibia,belize,40
namibia,benin,58
namibia,bhutan,23
namibia,bolivia,33
namibia,bosnia,31
namibia,botswana,59
namibia,brazil,40
namibia,brunei,28
namibia,bulgaria,40
namibia,burkinafaso,56
namibia,burundi,52
namibia,car,49
namibia,cambodia,34
namibia,cameroon,60
namibia,canada,42
namibia,capeverde,52
namibia,chad,53
namibia,chile,34
namibia,china,41
namibia,colombia,35
namibia,comoros,52
namibia,congobrazz,56
namibia,costarica,33
namibia,croatia,40
namibia,cuba,29
namibia,cyprus,35
namibia,czechrep,35
namibia,denmark,47
namibia,djibouti,49
namibia,domrepublic,40
namibia,dominica,36
namibia,etimor,22
namibia,ecuador,35
namibia,egypt,51
namibia,elsalvador,29
namibia,eqguinea,41
namibia,eritrea,47
namibia,estonia,37
namibia,ethiopia,51
namibia,fyromacedonia,27
namibia,fiji,37
namibia,finland,49
namibia,france,48
namibia,gabon,56
namibia,gambia,59
namibia,georgia,34
namibia,germany,45
namibia,ghana,64
namibia,greece,39
namibia,grenada,36
namibia,guatemala,34
namibia,guinea,56
namibia,guineabissau,48
namibia,guyana,40
namibia,haiti,37
namibia,honduras,34
namibia,hungary,37
namibia,iceland,31
namibia,india,44
namibia,indonesia,33
namibia,iran,32
namibia,iraq,27
namibia,ireland,39
namibia,israel,33
namibia,italy,48
namibia,ivorycoast,57
namibia,jamaica,40
namibia,japan,44
namibia,jordan,34
namibia,kazakhstan,29
namibia,kenya,65
namibia,kiribati,23
namibia,kosovo,4
namibia,kuwait,39
namibia,kyrgyzstan,26
namibia,laos,30
namibia,latvia,35
namibia,lebanon,30
namibia,lesotho,60
namibia,liberia,55
namibia,libya,46
namibia,liechtenstein,12
namibia,lithuania,38
namibia,luxembourg,44
namibia,madagascar,58
namibia,malawi,62
namibia,malaysia,37
namibia,maldives,31
namibia,mali,52
namibia,malta,41
namibia,marshallis,21
namibia,mauritania,57
namibia,mauritius,62
namibia,mexico,35
namibia,micronesiafs,16
namibia,moldova,31
namibia,monaco,23
namibia,mongolia,36
namibia,morocco,49
namibia,montenegro,30
namibia,mozambique,63
namibia,myanmar,29
namibia,nauru,20
namibia,nepal,32
namibia,netherlands,48
namibia,newzealand,35
namibia,nicaragua,35
namibia,niger,55
namibia,nigeria,59
namibia,nokorea,20
namibia,norway,44
namibia,nyemen,1
namibia,oman,32
namibia,pakistan,36
namibia,palau,16
namibia,panama,35
namibia,papuanewguinea,39
namibia,paraguay,33
namibia,peru,37
namibia,philippines,38
namibia,poland,41
namibia,portugal,49
namibia,qatar,32
namibia,romania,39
namibia,russia,31
namibia,rwanda,55
namibia,sanmarino,19
namibia,saotome,47
namibia,saudiarabia,41
namibia,saxony,1
namibia,senegal,59
namibia,seychelles,58
namibia,sierraleone,62
namibia,singapore,30
namibia,slovakia,37
namibia,slovenia,39
namibia,soafrica,65
namibia,sokorea,44
namibia,sosudan,27
namibia,solomonis,28
namibia,somalia,48
namibia,spain,49
namibia,srilanka,36
namibia,stkitts,33
namibia,stlucia,36
namibia,stvincent,32
namibia,sudan,59
namibia,suriname,35
namibia,swaziland,63
namibia,sweden,48
namibia,switzerland,43
namibia,syria,30
namibia,taiwan,3
namibia,tajikistan,27
namibia,tanzania,65
namibia,thailand,37
namibia,togo,59
namibia,tonga,33
namibia,trinidad,43
namibia,tunisia,54
namibia,turkey,34
namibia,turkmenistan,28
namibia,tuscany,1
namibia,tuvalu,27
namibia,twosicilies,1
namibia,uae,32
namibia,uk,50
namibia,usa,37
namibia,uganda,61
namibia,ukraine,32
namibia,uruguay,34
namibia,uzbekistan,28
namibia,vanuatu,35
namibia,venezuela,36
namibia,vietnam,29
namibia,wsamoa,30
namibia,yemen,33
namibia,yugoslaviaserb,35
namibia,zaire,52
namibia,zambia,61
namibia,zimbabwe,59
nauru,afghanistan,17
nauru,albania,14
nauru,algeria,13
nauru,andorra,9
nauru,angola,18
nauru,antiguabarbuda,22
nauru,argentina,14
nauru,armenia,14
nauru,australia,23
nauru,austria,21
nauru,austriahungary,1
nauru,azerbaijan,13
nauru,bahamas,19
nauru,bahrain,10
nauru,bangladesh,19
nauru,barbados,19
nauru,belarus,12
nauru,belgium,22
nauru,belize,21
nauru,benin,19
nauru,bhutan,15
nauru,bolivia,13
nauru,bosnia,14
nauru,botswana,19
nauru,brazil,13
nauru,brunei,17
nauru,bulgaria,20
nauru,burkinafaso,20
nauru,burundi,16
nauru,car,17
nauru,cambodia,20
nauru,cameroon,20
nauru,canada,14
nauru,capeverde,18
nauru,chad,18
nauru,chile,13
nauru,china,19
nauru,colombia,13
nauru,comoros,17
nauru,congobrazz,18
nauru,costarica,15
nauru,croatia,19
nauru,cuba,11
nauru,cyprus,14
nauru,czechrep,18
nauru,czechoslovakia,1
nauru,denmark,22
nauru,djibouti,17
nauru,domrepublic,20
nauru,dominica,19
nauru,etimor,14
nauru,ecuador,13
nauru,egypt,12
nauru,elsalvador,10
nauru,eqguinea,15
nauru,eritrea,16
nauru,estonia,18
nauru,ethiopia,16
nauru,fyromacedonia,10
nauru,fiji,28
nauru,finland,22
nauru,france,22
nauru,gabon,19
